#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
45960000,91919.99992182462,-8087231.128356613,300.1925058981313,39.9
45965000,91929.99992179028,-8089602.120544113,300.1928956243174,39.9
45970000,91939.99992175594,-8084879.354919113,300.2208960527285,39.9
45975000,91949.9999217216,-8085064.058044113,299.80495642446766,39.9
45980000,91959.99992168725,-8085331.729919113,300.35176155027926,39.9
45985000,91969.99992165291,-8090670.143981613,300.7482886968639,39.9
45990000,91979.99992161857,-8087866.612731613,300.5270810447676,39.9
45995000,91989.99992158423,-8086374.464294113,300.42396925982536,39.9
46000000,91999.99992154988,-8086129.831481613,299.9713595637802,39.9
46005000,92009.99992151554,-8084175.729919113,300.9660809514494,39.9
46010000,92019.9999214812,-8085139.761169113,300.47103682813156,39.9
46015000,92029.99992144686,-8080831.433044113,301.35398034376993,39.9
46020000,92039.99992141251,-8085998.425231613,300.54801200693953,39.9
46025000,92049.99992137817,-8084351.714294113,299.76800153013795,39.9
46030000,92059.99992134383,-8086564.784606613,300.1014034155154,39.9
46035000,92069.99992130949,-8086935.565856613,300.2172264502968,39.9
46040000,92079.99992127514,-8083854.823669113,301.12888911110394,39.9
46045000,92089.9999212408,-8087168.620544113,300.3201071784128,39.9
46050000,92099.99992120646,-8091152.995544113,300.46424359195447,39.9
46055000,92109.99992117212,-8082933.534606613,300.5979691793425,39.9
46060000,92119.99992113777,-8088113.573669113,301.3100654961835,39.9
46065000,92129.99992110343,-8087517.839294113,300.66598244581286,39.9
46070000,92139.99992106909,-8082362.175231613,300.58148073713596,39.9
46075000,92149.99992103475,-8088550.175231613,300.1875811967254,39.9
46080000,92159.9999210004,-8087564.847106613,300.18489015262776,39.9
46085000,92169.99992096606,-8081228.698669113,300.2312207583075,39.9
46090000,92179.99992093172,-8087037.448669113,300.91901357591155,39.9
46095000,92189.99992089737,-8089785.237731613,300.4261250117373,39.9
46100000,92199.99992086303,-8085833.354919113,300.04927391383893,39.9
46105000,92209.99992082869,-8085620.503356613,300.04923747668295,39.9
46110000,92219.99992079435,-8084655.909606613,300.30291721946537,39.9
46115000,92229.99992076,-8083551.808044113,300.0954765368479,39.9
46120000,92239.99992072566,-8082889.776794113,300.1719961753336,39.9
46125000,92249.99992069132,-8086543.190856613,300.76838777466367,39.9
46130000,92259.99992065698,-8085438.651794113,300.75792952379936,39.9
46135000,92269.99992062263,-8085293.675231613,299.4674885674188,39.9
46140000,92279.99992058829,-8086458.354919113,300.2525182711403,39.9
46145000,92289.99992055395,-8082756.901794113,300.3438389566257,39.9
46150000,92299.9999205196,-8080669.464294113,300.39084586010625,39.9
46155000,92309.99992048526,-8084598.089294113,300.1913235429812,39.9
46160000,92319.99992045092,-8084517.604919113,300.77062572010607,39.9
46165000,92329.99992041658,-8090006.893981613,300.9943752249791,39.9
46170000,92339.99992038224,-8087635.261169113,300.21035782681776,39.9
46175000,92349.9999203479,-8091148.011169113,300.53837562777653,39.9
46180000,92359.99992031355,-8087570.315856613,300.2154352144108,39.9
46185000,92369.99992027921,-8085442.378356613,300.3286008167924,39.9
46190000,92379.99992024487,-8088156.714294113,300.1325001434415,39.9
46195000,92389.99992021052,-8088365.425231613,299.987123711259,39.9
46200000,92399.99992017618,-8085121.214294113,300.1803743994785,39.9
46205000,92409.99992014184,-8084564.776794113,300.13955202930896,39.9
46210000,92419.9999201075,-8090272.612731613,300.23436978745264,39.9
46215000,92429.99992007315,-8084634.753356613,300.5730972594141,39.9
46220000,92439.99992003881,-8088017.190856613,300.06709016268616,39.9
46225000,92449.99992000447,-8089321.675231613,300.3079631688359,39.9
46230000,92459.99991997013,-8086724.917419113,300.01916604181963,39.9
46235000,92469.99991993578,-8089413.839294113,300.3708127759416,39.9
46240000,92479.99991990144,-8086423.284606613,300.28545590291395,39.9
46245000,92489.9999198671,-8089974.065856613,299.86747631185915,39.9
46250000,92499.99991983276,-8085285.292419113,300.6214493053535,39.9
46255000,92509.99991979841,-8087571.862731613,301.04805323668666,39.9
46260000,92519.99991976407,-8084686.237731613,300.01551513991495,39.9
46265000,92529.99991972973,-8087052.925231613,300.0705441269845,39.9
46270000,92539.99991969539,-8082774.300231613,300.14525568423414,39.9
46275000,92549.99991966104,-8082593.448669113,300.7876626542098,39.9
46280000,92559.9999196267,-8085529.237731613,300.04359395764243,39.9
46285000,92569.99991959236,-8088376.354919113,300.0209762098515,39.9
46290000,92579.99991955802,-8087409.518981613,300.52135830198097,39.9
46295000,92589.99991952367,-8088774.808044113,300.0791252753274,39.9
46300000,92599.99991948933,-8086828.370544113,299.2144553653978,39.9
46305000,92609.99991945499,-8091362.698669113,300.5844535895492,39.9
46310000,92619.99991942065,-8086135.729919113,300.2075078060744,39.9
46315000,92629.9999193863,-8087208.550231613,300.67934861541477,39.9
46320000,92639.99991935196,-8083009.393981613,299.5766471630207,39.9
46325000,92649.99991931762,-8086799.979919113,300.6593216219336,39.9
46330000,92659.99991928328,-8084458.847106613,300.6751185705033,39.9
46335000,92669.99991924893,-8084899.440856613,300.718479803181,39.9
46340000,92679.99991921459,-8085277.972106613,300.01631099718446,39.9
46345000,92689.99991918025,-8088366.636169113,300.79233730059536,39.9
46350000,92699.9999191459,-8076318.753356613,300.694136601609,39.9
46355000,92709.99991911156,-8082879.018981613,300.576847297451,39.9
46360000,92719.99991907722,-8084263.995544113,299.91131686676755,39.9
46365000,92729.99991904288,-8084681.253356613,300.0239768213125,39.9
46370000,92739.99991900854,-8083768.276794113,299.9833508194178,39.9
46375000,92749.9999189742,-8085116.143981613,300.35416488589266,39.9
46380000,92759.99991893985,-8079719.081481613,300.4129366556477,39.9
46385000,92769.99991890551,-8087499.542419113,300.4443392218786,39.9
46390000,92779.99991887117,-8082779.831481613,300.29354274925413,39.9
46395000,92789.99991883682,-8088259.214294113,300.63370243953665,39.9
46400000,92799.99991880248,-8091081.956481613,299.6448948740107,39.9
46405000,92809.99991876814,-8086218.276794113,300.24231278317563,39.9
46410000,92819.9999187338,-8085665.362731613,300.3315638752624,39.9
46415000,92829.99991869945,-8084882.229919113,300.82792434851575,39.9
46420000,92839.99991866511,-8087107.956481613,300.4568050639161,39.9
46425000,92849.99991863077,-8081141.518981613,300.61451583211465,39.9
46430000,92859.99991859643,-8082989.393981613,299.9699177024483,39.9
46435000,92869.99991856208,-8087470.831481613,300.47765223424267,39.9
46440000,92879.99991852774,-8088603.729919113,300.7711132155616,39.9
46445000,92889.9999184934,-8083169.237731613,300.6708180133452,39.9
46450000,92899.99991845906,-8084576.143981613,299.8737763140545,39.9
46455000,92909.99991842471,-8086867.058044113,300.13638003850224,39.9
46460000,92919.99991839037,-8085332.831481613,301.0284868059155,39.9
46465000,92929.99991835603,-8082765.378356613,299.48086995611897,39.9
46470000,92939.99991832169,-8081145.753356613,299.74601873663767,39.9
46475000,92949.99991828734,-8087216.808044113,299.9445008775329,39.9
46480000,92959.999918253,-8086476.917419113,300.069580015408,39.9
46485000,92969.99991821866,-8084684.558044113,300.67964654283145,39.9
46490000,92979.99991818432,-8086539.237731613,300.53861894108655,39.9
46495000,92989.99991814997,-8085110.714294113,301.3498398901369,39.9
46500000,92999.99991811563,-8088073.495544113,299.9812158104189,39.9
46505000,93009.99991808129,-8088769.097106613,300.2192323764657,39.9
46510000,93019.99991804695,-8086007.409606613,300.6567961545864,39.9
46515000,93029.9999180126,-8091584.628356613,300.4905548471351,39.9
46520000,93039.99991797826,-8085631.792419113,300.27732923402436,39.9
46525000,93049.99991794392,-8086685.448669113,300.16105603203954,39.9
46530000,93059.99991790958,-8085629.964294113,300.0897848484242,39.9
46535000,93069.99991787523,-8087292.956481613,300.358147363025,39.9
46540000,93079.99991784089,-8079772.636169113,301.03555274689234,39.9
46545000,93089.99991780655,-8083989.722106613,300.0391123120921,39.9
46550000,93099.9999177722,-8090707.987731613,300.3781229334477,39.9
46555000,93109.99991773786,-8084337.745544113,300.6511207728002,39.9
46560000,93119.99991770352,-8086857.690856613,299.641930608885,39.9
46565000,93129.99991766918,-8085782.729919113,300.430670734219,39.9
46570000,93139.99991763484,-8088322.909606613,300.1653296170652,39.9
46575000,93149.9999176005,-8087130.339294113,300.09693551257146,39.9
46580000,93159.99991756615,-8085041.370544113,300.22505416346814,39.9
46585000,93169.99991753181,-8087594.183044113,299.7636803053317,39.9
46590000,93179.99991749747,-8085824.065856613,300.9669732793803,39.9
46595000,93189.99991746312,-8086896.815856613,299.7876678072963,39.9
46600000,93199.99991742878,-8086904.300231613,300.36469342970827,39.9
46605000,93209.99991739444,-8086569.972106613,300.48719187168035,39.9
46610000,93219.9999173601,-8081746.792419113,299.24958394433094,39.9
46615000,93229.99991732575,-8087300.175231613,300.38097497697316,39.9
46620000,93239.99991729141,-8088787.995544113,300.057232961363,39.9
46625000,93249.99991725707,-8089687.237731613,299.9349058402715,39.9
46630000,93259.99991722273,-8085031.550231613,300.33481217153974,39.9
46635000,93269.99991718838,-8081119.847106613,300.03434365404803,39.9
46640000,93279.99991715404,-8088536.839294113,300.5936230759652,39.9
46645000,93289.9999171197,-8081721.018981613,299.80938804408936,39.9
46650000,93299.99991708536,-8085387.847106613,299.3971769234684,39.9
46655000,93309.99991705101,-8082870.362731613,299.9492575322814,39.9
46660000,93319.99991701667,-8087245.261169113,300.41000951501536,39.9
46665000,93329.99991698233,-8083249.768981613,300.1555095882144,39.9
46670000,93339.99991694799,-8084993.620544113,300.41230627242305,39.9
46675000,93349.99991691364,-8086236.011169113,301.0332912912164,39.9
46680000,93359.9999168793,-8083884.675231613,299.3897223830601,39.9
46685000,93369.99991684496,-8087513.534606613,299.96129174201303,39.9
46690000,93379.99991681062,-8087936.104919113,299.9231598939817,39.9
46695000,93389.99991677627,-8081355.058044113,300.494316021142,39.9
46700000,93399.99991674193,-8087268.761169113,300.2763644335386,39.9
46705000,93409.99991670759,-8087730.675231613,300.0809060881044,39.9
46710000,93419.99991667325,-8084900.190856613,299.8775690661282,39.9
46715000,93429.9999166389,-8086611.354919113,299.7794936500592,39.9
46720000,93439.99991660456,-8087601.495544113,299.9050912602742,39.9
46725000,93449.99991657022,-8086687.893981613,300.802911368182,39.9
46730000,93459.99991653587,-8086547.659606613,300.20714379211364,39.9
46735000,93469.99991650153,-8084520.823669113,300.90986922937094,39.9
46740000,93479.99991646719,-8091791.675231613,300.9455887800448,39.9
46745000,93489.99991643285,-8085450.565856613,301.3973684954353,39.9
46750000,93499.9999163985,-8093886.643981613,300.96148527052657,39.9
46755000,93509.99991636416,-8079977.839294113,299.6143055737279,39.9
46760000,93519.99991632982,-8091070.448669113,300.405215328735,39.9
46765000,93529.99991629548,-8081474.097106613,300.5721082303724,39.9
46770000,93539.99991626113,-8090556.987731613,300.0131310806727,39.9
46775000,93549.99991622679,-8087782.276794113,301.29969038120504,39.9
46780000,93559.99991619245,-8088126.276794113,300.1042927713052,39.9
46785000,93569.9999161581,-8083503.354919113,300.46736177003135,39.9
46790000,93579.99991612376,-8081079.284606613,300.6734486359114,39.9
46795000,93589.99991608942,-8085322.393981613,300.97037044246537,39.9
46800000,93599.99991605508,-8090791.354919113,299.8655741456321,39.9
46805000,93609.99991602074,-8085459.612731613,300.45469699508857,39.9
46810000,93619.9999159864,-8083787.128356613,299.9311670813768,39.9
46815000,93629.99991595205,-8086409.534606613,300.6718531470872,39.9
46820000,93639.99991591771,-8082687.675231613,300.1740866496037,39.9
46825000,93649.99991588337,-8085928.120544113,300.2040805901027,39.9
46830000,93659.99991584902,-8090293.597106613,300.0900286828769,39.9
46835000,93669.99991581468,-8085316.440856613,299.6637517596404,39.9
46840000,93679.99991578034,-8083543.776794113,299.6412579034736,39.9
46845000,93689.999915746,-8088012.987731613,300.1289987787561,39.9
46850000,93699.99991571165,-8085529.417419113,299.66118092583883,39.9
46855000,93709.99991567731,-8088443.667419113,300.27578801703373,39.9
46860000,93719.99991564297,-8085292.261169113,301.06077446689346,39.9
46865000,93729.99991560863,-8086698.503356613,299.98245306352334,39.9
46870000,93739.99991557428,-8087175.831481613,300.7489259383653,39.9
46875000,93749.99991553994,-8087890.542419113,300.57483624722624,39.9
46880000,93759.9999155056,-8089626.378356613,300.2547567565386,39.9
46885000,93769.99991547126,-8084204.495544113,300.4285433394155,39.9
46890000,93779.99991543691,-8085471.628356613,300.2846890556075,39.9
46895000,93789.99991540257,-8084818.112731613,299.8975093430298,39.9
46900000,93799.99991536823,-8083862.308044113,300.48900118042786,39.9
46905000,93809.99991533389,-8087226.948669113,300.00664268695874,39.9
46910000,93819.99991529954,-8091577.120544113,300.26258506313235,39.9
46915000,93829.9999152652,-8087160.245544113,299.93832589860494,39.9
46920000,93839.99991523086,-8087973.151794113,300.101896182016,39.9
46925000,93849.99991519652,-8083297.026794113,300.53840078368137,39.9
46930000,93859.99991516217,-8087453.347106613,300.8993703700735,39.9
46935000,93869.99991512783,-8083199.714294113,299.9042581827522,39.9
46940000,93879.99991509349,-8084334.026794113,300.0802310534472,39.9
46945000,93889.99991505915,-8084145.409606613,299.7641018521798,39.9
46950000,93899.9999150248,-8084441.612731613,299.7612097340607,39.9
46955000,93909.99991499046,-8086520.464294113,300.66461797511136,39.9
46960000,93919.99991495612,-8087764.464294113,300.965165316224,39.9
46965000,93929.99991492178,-8088294.917419113,300.3112755593048,39.9
46970000,93939.99991488743,-8089900.104919113,300.2859947889169,39.9
46975000,93949.99991485309,-8087391.214294113,300.0203911581446,39.9
46980000,93959.99991481875,-8093040.159606613,300.1757096238249,39.9
46985000,93969.9999147844,-8078191.495544113,301.0469009163686,39.9
46990000,93979.99991475006,-8084500.979919113,301.010343534319,39.9
46995000,93989.99991471572,-8087891.745544113,300.80451105665765,39.9
47000000,93999.99991468138,-8093170.714294113,300.20679421449125,39.9
47005000,94009.99991464704,-8086916.378356613,300.8394821136066,39.9
47010000,94019.9999146127,-8090488.315856613,300.76702183894395,39.9
47015000,94029.99991457835,-8085428.323669113,300.9786684981092,39.9
47020000,94039.99991454401,-8089238.597106613,301.79123089653854,39.9
47025000,94049.99991450967,-8087802.815856613,299.38111545260654,39.9
47030000,94059.99991447532,-8090908.401794113,300.30193182935557,39.9
47035000,94069.99991444098,-8088302.573669113,300.38427530910474,39.9
47040000,94079.99991440664,-8085507.097106613,300.097823346105,39.9
47045000,94089.9999143723,-8087785.433044113,299.4744099224178,39.9
47050000,94099.99991433795,-8088789.573669113,300.62340122291704,39.9
47055000,94109.99991430361,-8081636.722106613,300.36625717181846,39.9
47060000,94119.99991426927,-8085559.128356613,299.5616215556537,39.9
47065000,94129.99991423493,-8086795.503356613,300.33998178782144,39.9
47070000,94139.99991420058,-8090140.472106613,300.0203075448072,39.9
47075000,94149.99991416624,-8088315.776794113,299.81557986312544,39.9
47080000,94159.9999141319,-8087818.097106613,300.77600131732,39.9
47085000,94169.99991409756,-8083271.683044113,300.0291658985575,39.9
47090000,94179.99991406321,-8086389.401794113,300.5680730211004,39.9
47095000,94189.99991402887,-8083910.472106613,300.4479818437369,39.9
